age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,salary
42,2,150568,1,10,0,3,4,4,0,0,0,45,37,0
19,2,201178,0,9,4,0,1,4,0,0,0,25,37,0
63,2,75813,9,15,2,9,0,4,1,99999,0,60,37,1
34,1,398988,2,13,4,0,3,4,1,0,0,18,37,0
38,2,158363,1,10,2,11,0,4,1,0,0,40,37,0
19,2,81961,1,10,4,7,3,4,0,0,0,20,37,0
34,2,170017,0,9,0,2,3,4,1,0,0,40,37,0
21,2,348092,0,9,4,7,1,2,1,0,0,40,13,0
27,2,54861,1,10,4,11,1,4,1,0,0,32,37,0
63,4,74991,0,9,6,4,4,4,1,0,0,60,37,0
25,2,106552,2,13,4,9,3,4,1,0,0,20,37,0
51,2,27539,1,10,2,13,0,4,1,0,0,60,37,0
50,2,268913,3,14,2,11,0,4,1,0,0,40,18,0
63,2,199888,0,9,0,0,2,4,0,0,0,40,37,0
53,2,288216,1,10,3,11,1,4,0,0,0,40,37,0
18,3,378036,11,8,4,4,3,4,1,0,0,10,37,0
41,2,127314,0,9,2,2,0,4,1,5178,0,40,37,1
32,2,115963,0,9,2,5,0,4,1,0,0,50,37,0
19,2,332928,5,7,4,7,4,2,0,0,0,40,37,0
41,4,178510,2,13,0,11,1,4,1,0,0,45,37,0
29,2,53147,0,9,4,0,1,2,1,0,0,37,37,0
66,2,115880,1,10,2,3,0,4,1,3818,0,40,37,0
57,2,375502,2,13,2,9,0,4,1,0,0,55,37,1
49,4,155659,13,3,2,7,0,4,1,0,0,40,37,1
36,2,122240,1,10,2,2,0,4,1,0,0,40,37,0
33,2,112305,4,11,4,7,4,4,0,0,0,10,37,0
46,0,35136,5,7,4,7,2,2,1,0,0,40,37,0
27,2,215423,2,13,0,0,4,4,0,0,0,16,37,0
24,2,116358,0,9,4,0,3,1,1,0,2339,40,28,0
17,2,171461,7,6,4,11,3,4,0,0,0,14,37,0
32,2,131584,0,9,4,2,3,4,1,0,0,40,37,0
40,3,29520,0,9,4,7,1,4,0,0,0,65,37,0
35,1,246463,2,13,0,9,1,4,1,0,0,50,37,0
22,2,32616,1,10,4,0,3,4,0,0,0,30,37,0
41,2,144144,0,9,4,5,4,2,0,0,0,30,37,0
22,2,227594,2,13,4,11,1,4,0,0,0,40,37,0
45,1,375606,2,13,2,3,0,4,1,0,0,40,37,1
46,2,180532,2,13,2,11,0,4,1,0,0,50,37,1
50,5,54342,0,9,2,13,0,4,1,0,0,40,37,0
31,2,208798,0,9,2,2,0,4,1,0,0,40,37,0
47,1,377401,3,14,2,9,0,4,1,0,0,40,37,1
36,4,110861,0,9,0,2,3,4,1,0,0,20,37,0
42,2,144594,0,9,2,2,0,4,1,0,0,40,37,1
23,2,129345,1,10,4,7,1,4,1,0,0,50,37,0
28,2,424340,1,10,4,0,3,2,1,0,0,40,37,0
44,2,187702,0,9,2,11,0,4,1,0,0,40,37,1
47,5,293917,0,9,2,0,5,4,0,0,0,40,37,1
61,2,160143,0,9,2,11,0,4,1,15024,0,45,37,1
50,2,345450,8,4,2,2,0,2,1,0,0,40,37,0
54,5,180881,3,14,2,3,0,4,1,0,0,50,37,1
18,2,102690,5,7,4,6,3,0,1,0,0,40,37,0
46,2,265371,1,10,2,2,0,4,1,0,0,40,37,0
44,2,167333,0,9,4,7,3,4,1,0,0,40,37,0
50,3,447144,3,14,2,3,0,4,1,0,0,40,37,1
32,2,280077,0,9,0,3,1,4,1,0,0,60,37,0
48,2,143920,3,14,0,9,1,4,1,0,0,25,37,0
40,2,190507,0,9,2,2,0,4,1,0,0,60,37,1
34,4,59469,5,7,2,4,0,4,1,0,0,72,37,0
31,2,74501,2,13,4,9,3,4,0,0,0,40,37,0
43,3,215458,12,16,4,9,1,4,1,99999,0,45,37,1
33,2,281685,4,11,5,9,1,4,1,0,0,40,37,0
62,2,78273,1,10,4,6,1,2,0,0,0,40,37,0
44,2,105475,0,9,2,2,0,3,1,0,0,40,31,0
55,2,174260,0,9,6,12,1,4,1,0,0,40,37,0
42,3,149102,4,11,4,2,3,4,1,0,0,40,37,0
42,2,188331,1,10,2,0,5,4,0,15024,0,40,37,1
23,2,864960,7,6,2,2,0,4,1,0,0,40,37,0
63,2,154526,1,10,4,3,1,4,0,0,0,40,37,0
23,2,60783,4,11,2,2,0,4,1,0,0,40,37,0
32,2,186269,0,9,4,7,3,4,1,2907,0,35,37,0
30,2,398019,14,2,5,8,2,4,0,0,0,30,24,0
50,0,237503,0,9,4,0,3,4,1,0,0,40,37,0
19,2,93762,1,10,4,0,1,4,0,0,0,40,37,0
40,2,59916,0,9,2,2,0,4,1,0,0,40,37,0
45,2,203264,0,9,0,9,1,4,0,0,0,40,37,0
51,4,299119,2,13,2,11,0,4,1,0,0,50,37,1
29,0,114072,1,10,2,10,0,4,1,0,0,46,37,1
64,2,130525,0,9,2,11,0,4,1,0,0,40,37,1
58,2,71283,0,9,2,13,0,4,1,0,0,38,37,1
43,1,85440,3,14,2,9,0,4,1,0,0,45,37,1
27,2,136077,2,13,4,12,1,4,1,0,0,50,37,0
40,2,222434,2,13,2,6,0,4,1,0,0,45,1,1
25,2,138111,1,10,4,7,1,4,1,2174,0,40,37,0
27,2,225746,2,13,4,0,3,2,1,0,0,35,37,0
54,2,240358,3,14,2,3,0,2,1,0,0,40,21,0
25,2,139863,14,2,4,4,1,4,1,0,0,40,24,0
39,2,278632,0,9,2,6,0,4,1,0,0,40,37,0
51,4,71046,2,13,2,4,0,4,1,0,0,60,37,1
29,2,312985,1,10,2,9,0,4,1,0,2129,50,37,0
49,0,276309,1,10,0,3,1,4,1,0,0,40,37,0
39,2,52870,0,9,2,3,0,4,1,0,0,30,37,0
51,5,79324,12,16,0,9,1,4,1,0,0,30,37,0
50,2,188882,5,7,2,6,0,4,1,0,0,40,37,0
39,0,72338,1,10,2,0,0,1,1,0,0,40,37,1
24,2,113936,2,13,4,7,1,4,1,0,0,55,37,0
43,2,182521,9,15,0,9,4,4,0,15020,0,35,37,1
60,2,124198,2,13,2,9,0,4,1,4386,0,84,37,1
20,2,228960,1,10,4,7,3,4,0,0,0,40,37,0
60,4,176360,2,13,2,3,0,4,1,0,0,50,37,1
35,2,178649,2,13,0,9,4,1,0,0,0,36,28,0
41,2,338740,2,13,2,2,0,4,1,0,0,50,37,1
31,2,205659,1,10,0,0,4,4,0,0,0,40,37,0
59,2,258883,4,11,2,3,0,4,1,0,0,40,37,0
45,2,196638,0,9,0,6,1,4,0,0,0,45,37,0
43,4,95246,9,15,2,9,5,4,0,0,0,5,37,1
25,2,61956,2,13,4,3,3,4,1,4650,0,45,37,0
33,2,157216,3,14,4,11,1,4,0,0,0,40,37,0
37,2,112838,3,14,2,3,0,4,1,0,0,55,37,1
31,5,158688,4,11,2,11,0,4,1,0,0,40,37,1
31,5,227864,0,9,2,2,0,2,1,0,0,40,37,0
31,2,173858,0,9,2,6,2,1,1,0,1902,40,2,0
51,2,30012,0,9,0,7,1,4,1,0,0,80,37,0
50,5,143822,12,16,2,9,0,4,1,15024,0,40,37,1
30,2,235109,4,11,0,0,4,4,0,0,0,40,37,0
32,2,339196,0,9,4,2,3,4,1,0,0,40,37,0
61,2,181028,3,14,2,9,0,4,1,0,0,18,37,0
43,2,59460,2,13,4,11,3,4,0,0,0,40,37,0
21,2,97212,0,9,4,7,1,4,0,0,2001,25,37,0
32,2,103642,4,11,2,3,0,4,1,0,0,50,37,1
41,2,70447,1,10,2,11,0,1,1,0,0,60,37,0
27,2,321456,1,10,4,7,3,4,1,0,0,10,10,0
23,2,126613,2,13,4,9,3,4,0,0,0,30,37,0
52,4,149508,4,11,2,4,0,4,1,0,0,48,37,1
38,2,332154,2,13,2,3,0,1,1,0,0,60,37,1
25,2,140669,2,13,4,9,1,4,0,0,0,40,37,0
38,2,107164,1,10,2,3,0,4,1,0,0,55,37,1
39,2,225707,4,11,2,0,0,4,1,0,0,40,4,0
64,3,56588,1,10,6,3,4,4,0,0,0,70,37,0
31,3,183125,9,15,2,9,5,4,0,0,0,99,37,1
56,2,177368,1,10,2,0,0,4,1,7298,0,45,37,1
40,2,218653,1,10,2,9,0,4,1,0,0,40,37,0
39,2,191137,1,10,4,2,3,4,1,0,0,40,37,0
50,2,181585,1,10,5,11,4,4,0,0,0,40,37,0
23,2,142566,0,9,4,2,3,4,1,0,0,40,37,0
41,3,220821,3,14,2,9,0,4,1,0,0,70,37,1
37,2,280966,2,13,2,5,0,4,1,0,0,40,37,1
52,2,153155,0,9,2,2,0,4,1,15024,0,40,37,1
29,2,195446,0,9,2,2,0,4,1,0,0,40,37,0
62,2,77884,14,2,2,7,0,1,1,0,0,40,28,0
41,2,99373,0,9,0,5,1,4,0,0,0,40,37,0
47,2,118729,0,9,0,2,1,4,1,0,0,40,37,1
25,2,108414,0,9,2,6,0,4,1,0,0,40,37,0
22,2,198366,0,9,2,11,0,2,1,0,0,20,37,0
42,2,238384,0,9,0,12,4,4,0,0,0,36,37,0
27,2,214695,2,13,4,9,1,4,1,0,0,50,37,0
33,2,120420,5,7,2,6,0,4,1,0,0,40,37,0
37,2,186934,3,14,2,11,0,4,1,0,0,50,37,1
29,4,100368,10,5,6,7,4,4,0,0,0,27,37,0
49,2,723746,0,9,2,2,0,4,1,0,0,43,37,0
44,2,54271,0,9,2,3,0,4,1,0,0,40,37,0
47,2,189680,8,4,2,2,0,4,1,0,0,40,20,1
49,2,230796,0,9,0,7,1,4,0,0,0,40,37,0
37,5,195843,0,9,2,2,0,4,1,5013,0,40,37,0
41,2,109912,0,9,2,11,5,4,0,15024,0,50,8,1
19,2,42069,0,9,4,7,3,4,1,0,0,40,37,0
22,2,335950,0,9,4,7,1,2,1,0,0,70,37,0
45,2,163174,5,7,2,6,0,4,1,4386,0,40,37,1
24,2,81145,1,10,4,11,3,4,0,0,0,25,37,0
67,1,312052,8,4,2,10,0,2,1,0,0,40,37,0
28,2,209934,1,10,4,6,3,4,1,0,0,40,24,0
57,2,322691,4,11,2,2,0,4,1,0,0,40,37,1
68,2,99849,0,9,6,6,1,4,0,0,0,28,37,0
49,2,182313,0,9,0,5,1,4,1,0,0,40,37,0
42,2,201505,3,14,4,11,1,4,1,0,0,65,37,0
61,4,227119,0,9,2,3,0,4,1,0,0,40,37,1
47,2,202395,8,4,2,13,0,4,1,0,0,40,37,0
22,2,170583,5,7,4,2,1,0,1,0,0,40,37,0
58,5,21838,12,16,2,9,0,4,1,7688,0,50,37,1
50,3,68898,12,16,2,3,0,4,1,7688,0,60,37,1
34,2,226702,1,10,2,2,0,4,1,0,0,40,37,0
42,3,173628,2,13,2,11,0,4,1,0,0,45,37,0
20,2,164529,5,7,4,4,3,2,1,0,0,40,37,0
27,4,301514,1,10,2,11,0,1,1,0,0,40,38,0
50,2,194580,0,9,2,11,0,4,1,0,0,60,37,1
63,2,165611,1,10,2,3,0,4,1,15024,0,40,37,1
32,2,96480,1,10,4,10,1,4,0,0,0,40,37,0
37,5,224700,4,11,0,10,4,2,1,0,0,40,37,0
63,4,141962,7,6,0,2,1,4,1,0,0,20,37,0
22,2,377815,1,10,4,0,3,2,0,0,0,20,37,0
24,2,271379,1,10,4,11,1,4,0,0,0,25,37,0
40,2,421837,1,10,2,9,0,4,1,0,0,40,37,0
36,2,77953,0,9,2,2,0,0,1,0,0,40,37,0
30,4,345122,1,10,0,9,4,4,1,0,0,50,37,0
34,2,87131,7,6,2,6,0,4,1,0,0,40,12,0
21,2,328906,1,10,4,7,3,4,1,0,0,30,37,0
56,2,21626,0,9,4,0,4,4,1,0,0,43,37,0
38,2,143909,6,12,2,9,0,4,1,0,0,40,37,1
32,2,178835,6,12,4,0,1,4,1,2174,0,40,37,0
45,2,94809,1,10,3,7,1,4,0,0,0,24,37,0
64,1,172768,0,9,2,0,0,4,1,0,0,40,37,0
30,3,204742,2,13,2,3,0,4,1,0,0,50,37,1
32,3,144949,2,13,2,11,0,4,1,0,0,70,37,1
26,2,195562,0,9,4,6,3,2,1,0,0,40,37,0
46,4,56482,0,9,2,2,0,2,1,0,0,30,37,1
55,0,36314,8,4,2,0,0,4,1,0,0,72,37,0
51,4,329980,1,10,0,2,1,4,1,0,0,8,37,1
62,1,103344,0,9,0,2,1,4,1,0,0,40,37,0
34,1,169708,2,13,2,9,5,4,0,0,0,40,37,1
54,1,249949,1,10,0,3,2,2,0,0,0,40,37,0
35,4,186934,2,13,2,11,0,4,1,0,0,40,37,0
28,2,692831,2,13,4,3,1,2,1,0,0,48,37,0
17,2,154078,11,8,4,7,3,4,0,0,0,16,37,0
22,2,91733,1,10,4,7,3,4,0,0,0,35,37,0
67,3,325373,8,4,2,2,0,4,1,0,0,48,37,0
43,4,160369,1,10,4,11,1,4,1,0,0,65,37,0
57,1,196126,4,11,2,10,0,4,1,0,0,40,37,1
38,2,120053,0,9,0,8,4,4,0,0,0,35,37,0
19,2,204337,0,9,4,11,3,4,0,0,0,25,37,0
34,2,128016,0,9,4,12,2,4,0,0,0,40,37,0
33,2,49027,0,9,4,6,1,4,0,0,0,40,37,0
18,2,192022,1,10,4,7,3,4,1,0,0,20,37,0
40,2,147099,2,13,2,9,5,4,0,0,0,5,37,0
32,2,334744,0,9,4,12,1,4,1,0,0,45,37,0
25,2,207621,0,9,4,0,3,4,0,0,0,40,37,0
29,2,194458,2,13,4,0,1,4,1,0,0,40,37,0
33,3,184245,0,9,2,3,0,4,1,0,0,50,24,1
34,2,242704,0,9,4,12,3,2,1,0,0,40,37,0
23,2,251073,7,6,4,5,1,4,1,0,0,40,37,0
21,2,153209,1,10,2,6,0,4,1,0,0,40,37,0
42,2,360879,1,10,2,2,0,4,1,0,0,40,37,0
32,2,115066,1,10,2,12,0,4,1,0,0,40,37,0
31,2,409172,1,10,2,2,0,4,1,0,0,40,37,0
63,2,223637,0,9,4,7,1,2,0,0,0,50,37,0
36,2,161141,3,14,2,9,0,4,1,0,0,50,37,1
34,2,535869,1,10,4,7,1,2,1,0,0,30,37,0
60,0,49921,10,5,0,7,1,2,0,0,0,40,37,0
23,2,335067,2,13,4,9,1,4,1,0,0,30,37,0
47,3,209460,1,10,2,3,0,4,1,4386,0,40,37,1
20,2,355236,1,10,4,3,3,4,0,0,0,16,37,0
50,2,240374,3,14,2,3,0,4,1,0,0,50,37,1
29,2,221428,11,8,2,11,3,3,1,0,0,35,37,0
37,2,356250,0,9,2,2,0,1,1,0,0,40,33,0
20,2,356347,1,10,4,0,3,4,0,0,0,10,37,0
50,2,245356,1,10,2,3,0,4,1,0,0,50,37,1
31,4,247088,0,9,5,2,3,2,1,0,0,50,37,0
35,2,300333,4,11,2,11,0,4,1,0,0,40,5,1
38,2,109594,2,13,0,11,1,4,0,0,0,70,37,1
24,1,221480,1,10,2,0,5,4,0,0,0,40,37,0
29,2,433624,1,10,4,0,1,4,0,0,0,40,37,0
27,2,179681,4,11,3,12,3,4,0,0,0,40,37,0
21,1,136208,1,10,4,10,3,4,1,0,0,48,37,0
64,2,159715,0,9,2,13,0,4,1,10566,0,40,37,0
33,2,164683,0,9,4,13,3,4,0,0,0,40,37,0
35,2,152307,5,7,2,2,0,4,1,0,0,40,37,0
51,2,256908,0,9,2,13,0,4,1,0,0,50,37,0
23,2,227943,2,13,4,3,3,4,1,0,0,40,37,0
26,2,116991,0,9,4,4,1,4,1,0,0,40,37,0
64,2,96076,3,14,2,9,0,4,1,0,0,40,37,1
32,3,201314,0,9,2,4,0,4,1,0,0,50,37,0
17,2,153021,11,8,4,11,3,4,0,0,0,20,37,0
34,5,334422,1,10,0,10,4,2,1,0,0,47,37,0
37,2,160192,0,9,2,2,0,4,1,0,0,40,37,1
47,2,323212,1,10,5,9,1,4,0,0,0,50,37,0
45,3,179030,2,13,2,7,2,1,0,0,0,35,33,0
23,2,129345,7,6,4,7,1,4,1,0,0,50,37,0
36,2,31023,3,14,2,3,0,4,1,0,0,50,37,1
62,3,164616,12,16,2,9,0,4,1,15024,0,45,37,1
34,0,121093,2,13,2,3,0,4,1,0,0,53,37,1
36,2,300373,7,6,0,6,4,2,0,0,0,40,37,0
35,2,95708,2,13,2,11,0,1,1,7688,0,60,37,1
36,5,235779,2,13,4,3,1,4,0,0,0,40,37,0
29,2,114158,2,13,4,12,1,4,0,0,0,40,37,0
54,2,192226,2,13,2,3,0,4,1,0,0,55,37,1
38,2,166416,0,9,2,6,0,4,1,0,0,40,37,0
27,2,211215,0,9,4,0,1,4,1,0,0,50,37,0
26,2,157617,2,13,4,11,3,4,1,0,0,45,37,0
44,2,96170,8,4,2,13,0,4,1,0,0,20,37,0
26,2,224045,6,12,4,0,1,4,0,0,0,36,37,0
42,2,350550,1,10,2,6,0,4,1,0,0,45,37,0
37,4,114719,9,15,2,9,0,4,1,15024,0,60,37,1
26,2,124111,2,13,4,0,1,4,0,0,0,35,37,0
36,2,250224,0,9,2,2,3,2,0,0,0,40,37,0
44,2,195258,3,14,0,3,1,4,1,0,0,50,37,0
23,2,285775,0,9,4,10,2,4,1,0,0,42,37,0
27,2,146687,1,10,4,7,1,4,1,0,0,40,37,0
53,2,76128,0,9,0,2,1,3,1,0,0,60,6,0
28,2,241607,0,9,4,4,1,4,1,0,0,40,37,0
22,2,273675,0,9,3,7,2,2,0,0,0,35,31,0
29,2,210867,5,7,5,2,4,4,1,0,0,40,37,0
41,2,144752,1,10,2,3,0,0,1,0,0,40,37,1
34,2,185820,0,9,2,11,5,2,0,0,0,40,37,0
30,2,123833,10,5,4,6,1,4,1,0,0,40,37,0
41,2,291569,1,10,2,11,0,4,1,0,0,43,37,0
37,2,638116,2,13,4,0,3,2,0,0,0,32,37,0
46,2,269045,5,7,6,6,1,2,1,0,0,40,37,0
46,2,102852,8,4,0,7,1,4,0,0,0,40,37,0
30,2,195447,2,13,2,9,0,4,1,0,0,50,37,1
27,2,173944,2,13,4,9,1,4,1,0,0,50,37,0
25,2,276728,0,9,4,5,2,2,0,0,0,43,37,0
21,5,173534,1,10,4,9,3,4,0,0,0,40,6,0
23,2,198368,6,12,4,11,1,4,1,0,0,40,37,0
18,2,27620,0,9,4,3,1,4,0,0,0,30,37,0
46,1,192235,5,7,2,5,0,2,1,0,0,40,37,0
27,2,467936,1,10,2,0,0,4,1,0,0,48,24,0
25,2,264136,2,13,4,9,1,4,1,0,0,60,37,0
61,4,184009,2,13,4,3,1,4,0,0,2444,50,37,1
50,2,165001,3,14,2,3,0,4,1,0,0,40,37,1
66,2,123484,1,10,4,0,3,4,0,0,0,40,37,0
26,2,123384,0,9,6,0,4,4,0,0,0,20,37,0
50,3,235307,6,12,2,9,0,4,1,0,0,48,37,1
41,2,238384,0,9,0,12,4,4,0,0,0,40,37,0
43,4,171351,6,12,2,2,0,4,1,0,0,20,37,0
38,5,162424,2,13,2,9,0,4,1,0,0,40,37,1
20,2,333838,1,10,4,0,3,4,1,0,0,35,37,0
58,2,100303,6,12,2,3,0,4,1,0,0,42,37,1
41,0,58447,12,16,2,9,0,4,1,7688,0,50,37,1
43,1,317185,4,11,0,9,4,4,0,0,0,36,37,0
39,2,103323,2,13,4,3,1,4,1,0,1669,40,37,0
22,2,221694,1,10,4,10,1,4,1,0,0,60,37,0
52,2,214091,0,9,6,7,1,0,0,0,0,40,37,0
46,2,278200,0,9,2,7,0,4,1,0,0,40,37,0
20,2,187592,1,10,4,11,3,4,1,0,0,40,37,0
55,2,188382,1,10,2,6,0,4,1,0,0,48,37,1
48,2,65584,1,10,5,0,4,4,0,0,0,40,37,0
30,2,402089,1,10,0,0,1,4,0,0,0,55,37,0
40,2,69730,0,9,0,3,1,4,0,0,0,40,37,0
44,2,34218,2,13,0,9,1,4,1,0,0,45,37,0
55,0,54566,0,9,2,13,0,4,1,0,0,40,37,0
53,2,698039,2,13,6,9,1,4,0,0,0,28,37,0
57,2,133201,8,4,0,2,4,4,1,0,1408,40,9,0
47,0,146786,4,11,2,0,0,4,1,0,0,40,37,0
64,5,143880,2,13,2,9,0,4,1,0,0,40,37,1
18,2,132397,11,8,4,7,3,2,0,0,0,18,37,0
25,2,136226,0,9,4,2,1,4,1,0,0,40,37,0
37,4,334291,2,13,0,13,1,4,1,0,0,50,37,0
33,2,183017,0,9,2,10,0,4,1,0,0,32,37,0
66,2,207917,8,4,2,7,0,2,1,1797,0,20,37,0
37,2,80303,1,10,2,12,0,4,1,0,0,40,37,1
19,2,210509,1,10,4,0,3,4,0,0,0,30,37,0
41,2,91316,6,12,4,7,1,4,1,0,0,40,37,0
41,2,205670,0,9,0,0,4,2,0,0,0,40,37,0
76,2,25319,0,9,6,0,1,4,0,0,0,8,37,0
52,2,264129,1,10,0,11,1,4,0,0,0,40,37,0
23,2,40165,1,10,4,9,1,4,0,0,0,50,22,0
43,0,79529,0,9,2,0,5,4,0,0,0,35,37,0
32,2,164519,2,13,4,9,1,4,1,0,0,55,37,0
33,2,184178,6,12,2,7,5,2,0,0,0,35,37,0
33,5,427812,2,13,2,9,0,4,1,0,0,15,24,0
59,4,172618,7,6,2,2,0,4,1,0,0,50,37,0
21,2,472861,5,7,4,5,3,2,1,0,0,40,37,0
40,2,114157,0,9,2,6,0,4,1,0,0,40,37,0
22,4,104164,4,11,4,4,1,4,1,0,0,35,37,0
45,4,180680,5,7,2,2,0,4,1,0,0,35,37,0
28,2,300915,2,13,2,9,0,4,1,0,1902,43,37,1
38,2,308171,1,10,5,12,4,2,0,0,0,50,37,0
56,2,320833,0,9,2,2,0,2,1,0,0,40,37,0
19,2,228577,0,9,4,2,3,4,1,0,0,36,37,0
48,4,221464,5,7,2,3,5,4,0,0,0,30,37,1
31,4,213307,7,6,2,7,5,4,0,0,0,28,24,0
42,2,165815,4,11,2,2,0,4,1,0,0,40,37,0
37,2,248919,14,2,2,0,0,4,1,0,0,66,24,0
60,4,285365,1,10,2,7,5,2,0,0,0,50,37,0
63,2,134960,0,9,2,11,0,4,1,0,0,40,32,0
24,2,449101,5,7,4,7,3,4,0,0,0,40,37,0
42,2,46019,1,10,2,2,0,0,1,5178,0,50,37,1
32,5,19513,3,14,4,9,1,1,0,0,0,40,22,0
57,4,258121,2,13,2,3,0,4,1,0,0,50,37,0
56,2,242782,0,9,6,11,1,4,0,0,0,44,37,0
42,2,182402,0,9,2,2,0,4,1,0,1887,50,37,1
24,2,254767,5,7,4,11,3,4,1,0,0,40,37,0
31,2,112115,0,9,2,2,0,4,1,0,0,40,37,1
58,2,117299,0,9,2,13,0,4,1,0,0,40,37,1
44,2,214781,3,14,2,9,0,4,1,0,0,45,37,1
33,2,197474,1,10,2,6,0,4,1,0,0,48,37,0
34,1,126584,2,13,2,3,0,4,1,0,0,45,37,0
72,4,28865,8,4,2,13,0,4,1,0,0,14,37,0
61,2,163729,0,9,0,6,1,4,0,0,0,40,37,0
33,2,218407,2,13,2,11,0,4,1,0,0,80,3,1
58,2,95428,3,14,0,9,1,4,0,0,0,40,37,0
57,3,146103,0,9,2,11,0,4,1,15024,0,30,37,1
25,2,150312,0,9,4,6,1,4,1,0,0,40,37,0
72,2,76206,10,5,2,11,0,4,1,0,0,16,37,0
23,2,340543,0,9,5,0,1,4,0,0,0,40,37,0
40,2,125461,0,9,2,5,0,4,1,0,0,40,37,0
38,2,218015,1,10,2,2,0,4,1,0,0,48,37,1
49,2,178160,6,12,6,11,1,4,0,0,0,40,10,0
25,2,169905,0,9,4,2,3,4,1,0,0,40,37,0
33,2,226629,1,10,4,3,3,4,0,0,0,40,37,0
28,2,180313,2,13,4,0,1,4,0,0,0,40,37,0
71,2,124901,0,9,2,11,0,4,1,0,0,50,37,0
63,1,214275,0,9,0,7,4,2,0,0,0,55,37,0
49,1,371886,4,11,2,10,0,4,1,0,0,56,37,1
65,2,282779,3,14,2,0,2,4,0,0,0,40,37,1
22,2,218415,1,10,4,12,4,4,0,0,0,50,37,0
45,2,105431,0,9,0,4,4,2,0,0,0,39,37,0
29,2,59792,2,13,4,9,1,1,1,0,0,40,34,0
44,2,75742,2,13,2,6,0,4,1,0,0,40,37,0
64,2,186731,0,9,6,0,4,4,0,0,0,40,37,0
22,2,310197,8,4,2,5,0,4,1,0,0,40,37,0
64,2,73413,0,9,2,11,0,4,1,0,0,50,37,0
39,2,175232,2,13,0,11,1,4,1,0,0,40,37,0
35,2,338948,0,9,0,2,4,2,1,0,0,40,37,0
22,2,95647,5,7,4,13,3,1,1,0,0,40,28,0
43,3,677398,2,13,2,11,0,4,1,0,0,45,37,1
26,4,263300,6,12,2,4,0,4,1,0,0,75,37,0
47,0,218325,6,12,2,5,0,1,1,0,0,40,28,1
37,1,156261,3,14,2,9,5,4,0,0,0,50,37,1
25,2,165817,2,13,4,3,3,4,1,0,0,40,37,0
41,2,304605,4,11,2,2,0,4,1,0,0,45,37,1
39,4,245361,1,10,4,9,3,4,0,0,0,10,37,0
45,0,230685,12,16,2,9,0,4,1,0,0,40,37,1
37,1,116736,0,9,2,2,0,4,1,0,0,40,37,0
30,2,178952,0,9,4,5,3,4,1,0,0,40,37,0
34,2,156266,5,7,2,4,0,0,1,0,0,60,37,0
22,2,163519,1,10,4,5,3,4,1,0,0,25,37,0
18,2,296090,0,9,4,5,3,4,1,0,0,30,37,0
22,2,119742,0,9,4,11,1,4,0,0,0,40,37,0
55,2,269763,1,10,0,7,4,4,0,0,0,10,37,0
56,2,287833,1,10,2,0,5,4,0,0,0,35,37,1
74,3,148003,2,13,2,0,5,4,0,0,0,6,37,1
18,2,131414,0,9,4,7,3,4,0,0,0,40,37,0
39,2,172571,1,10,0,6,1,4,1,0,0,40,37,0
33,1,184440,11,8,4,6,1,4,1,0,0,36,37,0
28,2,216479,2,13,4,0,1,4,0,0,0,40,37,0
38,2,293475,0,9,0,7,1,4,0,0,0,40,37,0
53,0,109982,1,10,0,0,1,4,0,0,0,40,37,0
44,4,205033,11,8,2,3,0,4,1,0,0,55,37,1
32,1,56658,0,9,4,13,1,0,1,0,0,40,37,0
58,2,159008,2,13,2,9,0,4,1,0,1887,40,37,1
28,2,37302,0,9,0,3,3,4,1,0,0,40,37,0
33,1,107417,3,14,2,9,0,4,1,0,0,40,37,1
33,2,236379,4,11,2,2,0,4,1,0,0,45,37,1
51,2,57637,0,9,0,7,1,4,0,0,0,32,37,0
51,2,276214,0,9,0,0,1,4,0,0,0,40,37,0
39,4,113749,10,5,2,2,0,4,1,0,0,40,37,0
32,2,100837,0,9,2,6,0,4,1,0,2002,66,37,0
45,2,239058,2,13,0,0,4,4,0,0,0,45,37,0
19,2,286419,1,10,4,0,3,4,1,0,0,20,37,0
21,2,283969,0,9,4,7,3,4,1,0,0,40,24,0
76,2,152839,0,9,2,9,0,4,1,0,0,20,37,0
46,1,32290,1,10,2,7,0,4,1,0,0,40,37,0
27,2,204373,1,10,4,0,1,2,0,0,0,40,37,0
51,2,126528,0,9,5,2,1,4,1,0,0,60,37,0
19,2,245408,0,9,4,0,3,4,0,0,0,20,37,0
30,5,127610,4,11,4,9,1,4,0,0,0,40,37,0
46,2,132919,0,9,2,0,5,4,0,0,0,12,37,1
68,2,58547,1,10,2,2,0,4,1,0,1735,48,37,0
36,2,251091,2,13,2,9,0,4,1,0,0,60,37,1
71,2,149950,0,9,6,8,4,4,0,0,0,20,37,0
32,2,464621,1,10,4,4,3,0,1,0,0,40,37,0
43,2,170230,0,9,5,0,4,4,0,0,0,40,37,0
33,2,100294,0,9,5,2,1,4,1,0,0,50,37,0
24,1,234108,1,10,4,10,1,4,1,0,0,40,37,0
38,2,33046,4,11,0,7,4,4,0,0,0,36,37,0
76,2,84428,1,10,6,11,1,1,0,2062,0,37,37,0
35,4,107662,0,9,4,7,4,4,0,0,0,5,1,0
23,2,220874,2,13,4,11,3,4,1,0,0,40,37,0
46,1,88564,1,10,2,5,0,4,1,0,0,40,37,0
