age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,salary
19,2,217418,1,10,4,0,2,2,0,0,0,38,38,0
22,1,137510,0,9,4,4,3,4,1,0,0,40,38,0
59,5,163047,1,10,0,0,1,4,0,0,0,38,38,0
18,2,577521,5,7,4,11,3,4,1,0,0,13,38,0
22,2,221533,0,9,4,7,1,4,1,0,0,20,38,0
42,1,255675,1,10,2,2,0,4,1,0,0,40,38,1
39,2,114079,6,12,4,2,1,4,1,0,0,40,38,0
31,2,155781,2,13,2,11,0,4,1,0,0,40,38,1
28,2,243762,5,7,5,2,4,4,0,0,0,40,38,0
22,2,113062,2,13,4,3,3,4,0,0,0,7,38,0
67,2,217028,3,14,4,7,1,4,0,0,0,40,38,0
17,2,110723,5,7,4,11,3,4,0,0,0,25,38,0
47,0,191858,6,12,2,0,0,4,1,0,0,40,38,1
23,2,179423,2,13,4,0,1,4,0,0,0,5,38,0
20,2,339588,0,9,2,7,5,4,0,0,0,40,28,0
22,2,206815,0,9,4,11,4,4,0,0,0,40,28,0
47,5,103743,8,4,2,13,0,4,1,0,0,40,38,0
49,2,235683,1,10,2,11,5,4,0,0,0,40,38,1
35,5,197495,1,10,0,3,1,2,0,0,0,40,38,0
52,0,424012,1,10,0,3,1,4,0,0,0,40,38,0
29,2,178469,0,9,4,11,1,4,0,0,0,40,38,0
73,3,92886,7,6,6,11,4,4,0,0,0,40,1,0
38,4,214008,0,9,2,9,0,4,1,0,0,50,38,1
59,4,325732,0,9,2,3,0,4,1,0,1902,52,38,1
35,2,28572,1,10,2,2,0,4,1,4064,0,35,38,0
18,2,118376,1,10,4,11,3,4,0,0,0,15,38,0
24,2,51799,0,9,2,0,5,2,0,0,0,40,38,0
33,1,115488,2,13,2,9,0,4,1,0,0,50,38,0
40,2,190621,1,10,0,3,2,2,0,0,0,55,38,0
55,2,193568,0,9,6,0,1,4,0,0,0,40,38,0
44,2,192878,0,9,0,9,1,4,1,0,0,40,38,0
40,2,264663,2,13,4,9,3,4,0,0,0,60,38,0
22,2,234731,0,9,0,5,3,4,1,0,0,40,38,0
55,2,308373,1,10,2,3,5,4,0,0,0,40,38,1
45,2,205644,0,9,5,12,1,4,0,0,0,26,38,0
47,1,321851,2,13,4,9,1,4,0,0,0,50,38,1
56,2,206399,0,9,2,2,0,4,1,0,0,40,38,0
44,2,124563,0,9,2,6,0,2,1,0,0,40,38,0
32,5,198211,1,10,4,0,1,4,1,0,0,38,38,0
17,2,130795,7,6,4,7,3,4,1,0,0,20,38,0
44,2,71269,1,10,0,3,1,4,1,0,0,50,38,0
32,4,319280,6,12,4,11,1,4,1,0,0,80,38,0
35,2,125933,2,13,2,11,0,4,1,0,0,60,38,1
27,2,107236,0,9,2,7,0,4,1,0,0,40,38,0
32,2,32732,0,9,2,9,0,4,1,0,0,50,38,0
68,2,284763,5,7,0,13,1,4,1,0,0,70,38,0
20,2,112668,1,10,4,7,3,4,0,0,0,20,38,0
33,2,376483,1,10,0,0,1,2,0,0,0,40,38,0
24,2,402778,10,5,4,5,3,4,1,0,0,12,38,0
48,2,36177,0,9,2,2,0,4,1,0,0,45,38,0
45,2,125489,3,14,0,9,4,4,0,0,0,50,38,0
48,2,304791,1,10,6,0,1,4,0,0,0,40,38,0
28,2,209205,3,14,2,9,0,4,1,0,0,45,38,1
39,1,178100,3,14,0,9,4,4,0,0,0,40,38,0
23,2,70261,1,10,4,7,3,4,1,0,0,30,38,0
23,5,186634,11,8,4,3,1,4,1,0,0,40,38,0
36,2,32958,1,10,5,0,2,4,0,0,0,40,38,0
25,2,254746,2,13,2,9,5,4,0,0,0,40,38,0
52,2,158746,0,9,4,7,4,4,1,0,0,40,38,0
35,4,140854,0,9,2,2,0,4,1,0,0,40,38,0
41,2,51506,0,9,2,3,0,4,1,0,0,40,38,0
45,2,189564,2,13,2,11,5,4,0,0,0,42,38,1
58,2,213975,4,11,6,9,1,4,0,0,0,40,38,0
67,4,431426,0,9,2,0,5,4,0,0,0,2,38,0
48,2,199763,0,9,2,9,5,4,0,0,0,8,38,0
63,2,161563,0,9,2,2,0,4,1,0,0,48,38,0
24,1,252024,1,10,2,10,0,4,1,0,0,72,38,1
43,2,43945,1,10,2,2,0,4,1,0,0,40,38,1
36,2,178487,0,9,0,13,3,4,1,0,0,60,38,0
32,2,604506,0,9,2,13,3,4,1,0,0,72,25,0
36,2,228157,1,10,4,2,1,1,1,0,0,40,24,0
43,2,199191,1,10,4,0,1,4,0,0,0,50,38,0
27,2,189775,0,9,4,0,1,2,0,0,0,40,38,0
17,2,171080,5,7,4,7,3,4,1,0,0,12,38,0
45,2,117310,2,13,0,11,1,4,0,0,0,46,38,0
41,3,82049,0,9,2,2,0,4,1,0,0,40,38,0
41,4,126094,0,9,2,3,0,4,1,0,0,38,38,0
48,1,246392,6,12,5,0,1,2,0,0,0,40,38,0
26,2,292803,1,10,4,7,3,4,0,0,0,24,38,0
54,2,286989,15,1,2,4,0,4,1,0,0,60,38,0
22,2,190483,1,10,0,11,3,4,0,0,0,48,19,0
19,2,235849,0,9,4,13,3,4,1,0,0,35,38,0
47,2,359766,8,4,0,5,2,2,1,0,0,40,38,0
32,2,128016,0,9,3,7,4,4,0,0,0,20,38,0
46,2,360096,2,13,2,3,0,4,1,15024,0,60,38,1
30,2,170154,2,13,4,12,1,4,0,0,0,40,38,1
35,2,337286,3,14,4,3,1,1,1,0,0,40,38,0
52,2,204322,4,11,2,12,0,4,1,5013,0,40,38,0
73,4,143833,11,8,2,4,0,4,1,0,0,18,38,0
17,2,365613,7,6,4,7,3,4,1,0,0,10,1,0
32,2,100135,2,13,5,9,4,4,0,0,0,32,38,0
43,1,180096,3,14,2,9,0,4,1,0,0,40,38,1
26,2,61270,0,9,4,6,4,3,0,0,0,40,3,0
41,0,564135,3,14,2,3,0,4,1,0,0,40,38,1
49,2,198759,6,12,2,11,0,4,1,15024,0,60,38,1
52,5,303462,1,10,5,10,4,4,1,0,0,40,38,0
35,2,193106,0,9,5,0,4,4,0,0,0,32,38,0
57,2,250201,5,7,2,7,0,4,1,0,0,52,38,0
35,2,200426,4,11,3,9,4,4,0,0,0,44,38,0
33,2,222654,2,13,4,9,1,4,1,0,0,40,38,0
56,2,53366,8,4,0,13,4,4,1,0,0,40,38,0
42,2,132222,2,13,4,11,3,4,1,0,0,60,38,0
17,2,100828,1,10,4,0,3,4,1,0,0,20,38,0
49,2,31264,0,9,0,0,1,4,0,0,0,35,38,0
39,2,202027,9,15,2,9,0,4,1,0,0,45,38,1
34,4,168906,1,10,0,0,4,4,0,0,0,50,38,0
37,4,255454,1,10,4,9,1,2,1,0,0,40,38,0
22,2,245524,11,8,4,7,1,4,1,0,0,35,38,0
27,2,386040,4,11,2,2,0,4,1,0,0,40,25,0
21,2,35424,1,10,4,11,3,4,0,0,0,25,38,0
44,2,152629,2,13,2,0,0,4,1,3103,0,40,38,1
53,4,151159,7,6,3,13,1,4,1,0,0,99,38,0
26,2,410240,5,7,4,2,1,4,1,0,0,40,38,0
48,2,138970,2,13,2,3,0,4,1,0,0,45,38,1
39,2,269722,2,13,2,3,0,4,1,0,0,70,38,0
34,2,223678,0,9,4,7,4,0,0,0,0,32,38,0
54,5,197184,2,13,2,3,0,4,1,0,0,38,38,0
36,2,143486,0,9,2,13,0,4,1,7298,0,50,38,1
60,2,160625,0,9,2,9,0,4,1,5013,0,40,38,0
50,2,140516,0,9,2,10,0,4,1,0,0,40,38,1
48,1,85341,2,13,2,9,0,4,1,0,0,45,38,0
35,2,108293,1,10,4,0,3,4,0,0,2205,40,38,0
40,4,192507,6,12,0,9,1,4,0,0,0,50,38,0
30,2,186932,2,13,2,3,0,4,1,0,0,70,38,0
65,4,223580,1,10,2,6,0,4,1,6514,0,40,38,1
31,2,236861,0,9,2,2,0,4,1,0,0,60,38,0
46,1,327886,6,12,2,0,0,4,1,0,0,40,38,0
62,3,197060,4,11,2,3,0,4,1,0,0,50,38,0
38,2,229180,2,13,4,3,4,4,0,0,0,40,4,0
24,2,284317,2,13,4,7,3,4,0,0,0,30,38,0
24,2,73514,1,10,4,11,1,1,0,0,0,50,29,0
27,2,47907,2,13,4,9,1,4,0,0,0,48,38,0
43,5,134782,6,12,3,7,4,4,0,0,0,30,38,0
48,2,118831,0,9,0,5,4,1,0,0,0,40,34,0
41,2,299505,0,9,5,2,1,2,1,0,0,40,38,0
30,2,267161,1,10,2,12,5,2,0,0,0,45,38,0
38,2,119177,2,13,2,11,0,4,1,0,0,40,38,1
45,2,327886,9,15,4,9,1,4,1,0,0,40,38,1
45,2,187730,2,13,4,9,3,4,1,0,0,40,38,0
55,2,109015,1,10,0,0,1,4,0,0,0,38,38,0
46,4,110015,8,4,2,3,0,4,1,0,0,75,11,0
24,2,104146,2,13,4,9,3,1,1,0,0,40,38,0
31,1,50442,1,10,4,0,3,0,0,0,0,25,38,0
35,2,57640,0,9,2,2,0,4,1,0,0,35,38,0
37,1,333664,1,10,5,0,1,4,0,0,0,40,38,0
29,2,224858,1,10,2,9,0,4,1,0,0,45,38,0
56,2,290641,2,13,2,3,0,4,1,0,0,50,38,1
25,2,34402,2,13,4,3,1,4,1,0,1590,60,38,0
33,2,245378,7,6,2,6,0,4,1,0,0,40,38,0
44,2,179136,0,9,4,11,1,4,0,0,0,40,38,0
21,2,116788,0,9,4,2,3,4,1,0,0,40,38,0
21,2,129699,0,9,4,0,1,4,1,0,0,40,38,0
46,0,39606,3,14,2,3,0,4,1,0,0,40,8,1
44,3,95150,1,10,2,3,0,4,1,0,0,50,38,1
63,2,102479,2,13,0,3,1,4,0,0,0,40,38,0
44,2,199191,0,9,2,0,5,4,0,0,0,30,38,0
31,2,229636,1,10,2,2,0,4,1,0,0,45,25,0
26,2,53833,1,10,2,3,0,4,1,0,0,42,38,0
37,3,27997,0,9,4,13,1,4,1,0,0,50,38,0
33,2,111363,2,13,2,2,0,4,1,0,0,45,38,0
38,2,107630,2,13,2,3,0,4,1,0,0,40,38,0
26,2,134287,4,11,4,11,3,4,0,0,0,35,38,0
46,3,283004,4,11,0,3,4,1,0,0,0,63,36,0
24,2,33616,0,9,4,7,4,4,0,0,0,35,38,0
47,1,121124,3,14,2,9,0,4,1,0,0,35,38,1
27,2,188189,1,10,4,12,1,4,0,0,0,30,38,0
46,2,106255,1,10,2,2,0,4,1,0,0,40,38,0
47,0,282830,6,12,2,0,0,2,1,0,0,40,38,1
47,2,243904,0,9,0,0,4,4,1,0,0,40,15,0
69,2,165017,0,9,6,6,4,4,1,2538,0,40,38,0
32,2,131584,0,9,2,11,0,4,1,7298,0,40,38,1
51,2,427781,0,9,2,13,0,2,1,0,0,40,38,0
36,2,334291,0,9,2,11,0,4,1,0,0,40,38,1
50,1,173224,3,14,2,9,5,4,0,0,0,40,38,0
29,2,87507,12,16,2,9,0,1,1,0,0,60,18,0
32,2,187560,9,15,2,9,0,4,1,3908,0,40,38,0
27,2,204497,7,6,0,13,1,0,1,0,0,75,38,0
60,2,230545,8,4,0,0,1,4,0,0,0,35,4,0
31,2,118161,0,9,2,7,0,4,1,0,0,40,38,0
46,2,150499,6,12,2,2,0,4,1,0,0,40,38,0
40,1,96554,0,9,4,0,3,4,0,0,0,40,38,0
39,2,288551,1,10,2,2,0,2,1,0,0,52,38,1
69,4,104003,8,4,2,11,0,4,1,0,0,55,38,0
54,3,124963,2,13,2,3,0,4,1,0,0,40,38,1
56,2,198388,0,9,0,0,1,4,0,0,0,40,38,0
47,0,126204,1,10,0,0,1,4,0,0,0,40,38,0
25,2,91709,6,12,4,12,1,4,0,0,0,45,38,0
34,4,152109,0,9,2,13,0,4,1,0,0,60,38,0
24,4,191954,8,4,4,4,3,4,1,0,0,50,38,0
63,2,108097,1,10,2,2,0,4,1,10566,0,45,38,0
29,1,289991,3,14,2,9,0,4,1,0,0,50,38,0
64,2,92115,1,10,2,0,0,4,1,0,0,40,38,0
44,2,320277,2,13,4,9,1,4,1,0,0,40,38,0
26,2,33610,0,9,4,2,2,4,1,0,0,60,38,0
36,2,168276,7,6,0,7,1,4,0,0,0,40,38,0
55,5,175127,2,13,2,0,0,4,1,7688,0,38,38,1
37,2,254973,0,9,2,5,5,4,0,0,0,40,38,1
37,2,95336,7,6,4,6,1,4,1,0,0,65,38,0
63,2,346975,2,13,2,9,5,4,0,7688,0,36,38,1
33,2,227282,0,9,2,13,0,4,1,0,0,60,38,0
19,2,138153,1,10,4,0,3,4,0,0,0,10,38,0
57,1,174132,3,14,2,9,5,2,0,0,1977,40,38,1
31,2,182237,6,12,2,11,0,4,1,4386,0,45,38,1
58,1,217775,0,9,2,3,0,4,1,7298,0,40,38,1
25,2,394503,1,10,2,11,0,4,1,0,0,40,38,0
40,2,141657,0,9,0,0,4,4,0,0,0,40,38,0
18,2,125441,5,7,4,7,3,4,1,1055,0,20,38,0
26,2,172230,0,9,4,0,1,4,1,0,0,40,38,0
29,2,282944,12,16,2,9,0,4,1,0,0,50,38,1
45,1,55377,2,13,2,9,0,2,1,0,0,40,38,0
35,5,49352,1,10,4,0,3,4,0,0,0,38,38,0
32,2,213887,1,10,0,6,4,4,1,0,0,45,38,0
61,4,24046,0,9,6,7,2,4,0,0,0,40,38,0
26,5,208122,2,13,4,9,1,4,1,0,0,15,38,0
56,2,176118,0,9,2,2,0,4,1,3103,0,40,38,1
22,2,227994,1,10,3,0,3,1,0,0,0,39,38,0
49,2,215389,2,13,2,6,0,2,1,0,0,48,38,0
40,2,99434,0,9,2,7,5,4,0,0,0,12,38,0
37,2,190964,0,9,5,3,3,4,1,0,0,40,38,0
28,2,259840,2,13,2,11,0,4,1,0,0,60,38,1
27,2,168827,0,9,2,6,0,4,1,0,0,40,38,0
34,3,28984,4,11,0,11,4,4,0,0,0,40,38,0
49,2,182211,10,5,2,5,0,4,1,0,0,45,38,0
41,2,82393,1,10,4,2,3,1,1,0,0,40,38,0
28,2,183639,2,13,4,0,1,4,1,0,0,21,38,0
38,2,342448,1,10,2,3,0,4,1,0,0,55,38,1
47,5,469907,6,12,2,10,0,4,1,0,1740,40,38,0
28,1,211920,0,9,2,10,0,4,1,0,0,40,38,0
44,5,33658,3,14,2,9,0,4,1,7688,0,50,38,1
41,0,34178,2,13,0,9,1,4,1,0,0,40,38,0
50,2,400630,9,15,2,9,0,4,1,0,0,36,38,1
73,4,161251,0,9,6,2,1,4,1,0,0,24,38,0
21,2,255685,1,10,4,7,3,2,1,0,0,40,27,0
38,2,199256,0,9,0,0,4,4,0,0,0,40,38,0
47,2,221666,1,10,0,12,4,4,0,0,0,40,38,0
52,2,145409,1,10,2,13,0,4,1,15024,0,60,1,1
24,2,39615,2,13,4,11,1,4,1,0,0,45,38,0
44,2,104440,2,13,2,3,0,4,1,0,0,40,38,1
27,2,151382,8,4,0,6,4,4,1,0,974,40,38,0
61,4,503675,1,10,2,11,0,2,1,0,0,60,38,1
58,2,306233,2,13,2,11,0,4,1,15024,0,40,38,1
51,2,216475,2,13,4,11,1,4,0,0,1564,43,38,1
49,2,50748,1,10,0,11,4,4,0,0,0,55,8,0
23,2,107190,1,10,4,0,3,2,1,0,0,20,38,0
19,2,206874,4,11,4,0,3,2,0,0,0,40,38,0
21,2,83141,0,9,4,4,1,4,1,0,0,53,38,0
56,2,444089,5,7,0,11,1,4,0,0,0,40,38,0
35,2,141896,11,8,2,2,0,4,1,0,0,40,38,0
37,0,33487,1,10,0,12,4,0,0,0,0,20,38,0
41,2,65372,12,16,0,11,4,4,0,0,0,50,38,1
30,2,341346,5,7,2,11,0,4,1,0,0,40,38,0
47,2,287480,1,10,2,2,0,4,1,0,0,40,38,0
59,3,107287,7,6,6,3,4,4,0,0,2559,50,38,1
55,2,199067,5,7,2,6,0,4,1,0,0,32,38,0
31,2,159737,7,6,4,0,4,2,0,0,0,40,38,0
30,2,110643,3,14,2,0,0,4,1,4386,0,40,38,1
24,2,117583,2,13,4,3,3,4,1,0,0,48,38,0
49,4,43479,1,10,2,2,0,4,1,0,0,40,38,0
23,2,203003,8,4,4,2,1,4,1,0,0,25,10,0
50,2,133963,0,9,0,0,4,4,0,0,0,35,38,0
38,2,227794,2,13,4,0,1,2,1,0,0,40,38,0
20,4,112137,1,10,4,9,2,1,0,0,0,20,34,0
49,4,110457,1,10,2,2,0,4,1,0,0,50,38,1
45,2,281565,0,9,6,7,2,1,0,0,0,50,34,0
46,0,297906,2,13,2,9,0,1,1,0,0,50,38,1
19,2,151506,0,9,4,7,3,4,0,0,0,30,38,0
31,0,139455,2,13,4,3,3,4,0,0,0,40,4,0
38,2,26987,0,9,0,7,4,4,0,0,0,40,38,0
56,4,233312,3,14,2,2,0,4,1,0,0,50,38,1
24,2,161092,2,13,4,3,3,4,1,0,0,40,38,0
58,1,98361,0,9,2,3,0,4,1,0,0,50,38,0
28,2,188928,0,9,2,7,0,4,1,0,0,40,38,0
22,2,164922,0,9,2,7,0,4,1,0,0,40,38,0
46,2,185673,0,9,0,13,1,4,1,0,0,40,38,0
30,2,193598,15,1,4,4,1,4,1,0,0,40,25,0
56,2,274111,2,13,2,0,0,4,1,0,0,45,38,1
56,2,160932,0,9,2,13,0,4,1,0,0,44,38,1
50,2,44368,1,10,2,3,0,4,1,0,0,40,38,0
30,2,280927,2,13,4,0,1,4,0,0,0,40,38,0
24,2,222993,0,9,4,6,3,4,1,0,0,40,38,0
42,0,25240,4,11,0,9,4,0,0,0,0,40,38,0
31,4,204052,0,9,2,2,0,4,1,0,0,40,38,1
46,2,169042,7,6,4,7,1,4,0,0,0,25,6,0
31,2,104509,2,13,4,11,1,4,0,0,0,65,38,1
38,1,185394,2,13,2,9,5,4,0,7688,0,40,38,1
44,1,254146,3,14,2,9,0,4,1,0,0,40,38,1
55,3,227856,2,13,2,3,0,4,1,0,2415,50,38,1
19,2,183041,0,9,4,7,3,4,1,0,0,20,38,0
45,2,107682,3,14,0,3,1,4,0,0,0,40,38,1
50,3,287598,1,10,2,2,0,4,1,0,0,70,38,0
53,2,182186,10,5,2,7,0,4,1,0,0,40,5,0
41,3,194636,2,13,2,11,0,4,1,99999,0,65,38,1
45,2,112305,1,10,0,7,4,2,0,0,0,40,38,0
21,2,212661,7,6,4,0,1,4,0,0,0,39,38,0
37,2,32709,2,13,2,12,5,4,0,0,0,40,38,1
42,0,46366,0,9,5,0,4,2,0,0,0,40,38,0
37,4,24106,0,9,2,12,0,4,1,0,0,30,38,0
45,4,40666,4,11,2,4,0,4,1,0,0,60,38,0
32,2,182975,1,10,4,12,1,4,0,0,0,20,38,0
30,2,345122,9,15,2,9,0,4,1,0,0,50,38,0
37,2,120045,0,9,0,6,1,4,0,0,0,56,38,0
32,2,152940,1,10,2,11,0,4,1,0,0,40,38,1
43,2,243580,2,13,2,9,0,4,1,0,0,40,38,1
46,2,182128,3,14,0,9,4,4,0,6497,0,50,38,0
33,2,101562,3,14,4,3,1,4,0,0,0,40,38,0
48,2,108699,0,9,4,0,1,4,0,0,0,40,38,0
34,2,175878,0,9,2,11,0,4,0,0,0,40,38,0
34,1,177675,1,10,4,10,1,4,1,0,0,50,38,1
33,2,213887,0,9,0,4,1,4,1,0,0,40,38,0
36,2,357619,2,13,2,3,5,4,0,0,0,60,10,0
23,2,435835,0,9,4,11,1,4,1,0,1669,55,38,0
39,2,165799,0,9,2,3,0,4,1,0,0,40,38,0
22,2,71469,6,12,4,11,3,4,0,0,0,25,38,0
19,2,229745,0,9,4,4,3,4,1,0,0,20,38,0
47,2,284916,0,9,2,11,0,4,1,7298,0,45,38,1
46,2,28419,4,11,4,13,1,4,1,0,0,50,38,0
47,2,26950,3,14,0,11,1,4,0,0,0,6,38,0
47,4,107231,12,16,2,9,0,4,1,0,0,35,38,1
52,1,512103,1,10,0,13,1,4,0,0,0,40,38,0
38,4,245090,10,5,2,2,0,4,1,0,0,40,25,0
58,2,314153,0,9,2,11,0,4,1,0,0,40,38,1
32,2,243988,13,3,2,7,0,4,1,0,0,40,25,0
54,4,82551,4,11,2,12,2,4,0,0,0,10,38,0
20,2,42706,1,10,4,0,1,4,1,0,0,25,38,0
25,2,235795,6,12,4,11,1,4,1,0,0,48,38,0
25,4,108001,10,5,4,2,1,4,1,0,0,15,38,0
36,5,112497,2,13,0,9,1,4,1,0,1876,44,38,0
69,4,128206,0,9,2,12,0,4,1,0,0,30,38,0
28,2,224634,2,13,2,9,5,4,0,0,0,45,38,1
20,2,362999,1,10,4,0,3,4,0,0,0,20,38,0
21,2,346693,8,4,4,4,4,4,1,0,0,40,38,0
37,2,175759,2,13,2,12,0,4,1,0,0,40,38,1
21,2,99199,0,9,4,6,3,4,1,0,0,32,38,0
39,2,143445,0,9,2,7,2,2,0,0,0,40,38,0
34,2,118710,4,11,2,7,0,4,1,0,0,40,38,1
33,1,224185,0,9,2,2,0,4,1,0,0,40,38,0
47,2,118972,0,9,2,13,0,4,1,0,0,50,38,1
29,2,165360,4,11,4,0,1,4,0,0,0,40,38,0
48,2,38950,0,9,2,12,0,4,1,0,0,89,38,0
42,3,277256,12,16,2,9,0,4,1,0,1977,60,38,1
29,2,247151,5,7,0,6,4,4,0,0,0,40,38,0
34,2,213722,0,9,4,5,3,4,1,0,0,40,38,0
20,2,209955,1,10,4,7,3,4,1,0,0,25,38,0
41,2,174395,3,14,2,9,0,4,1,0,0,40,38,1
45,2,138626,1,10,0,3,1,4,1,0,1876,50,38,0
23,2,200207,0,9,0,5,3,4,1,0,0,44,38,0
19,2,156587,1,10,4,0,3,4,0,0,0,38,38,0
24,2,33016,1,10,4,2,3,4,1,0,0,40,38,0
32,2,153588,0,9,0,2,1,4,1,0,0,40,38,0
52,2,99736,3,14,0,9,4,4,1,15020,0,50,38,1
36,2,284166,0,9,4,11,4,4,1,0,0,60,38,1
18,2,716066,7,6,4,6,3,4,1,0,0,30,38,0
27,2,188519,0,9,0,11,3,4,0,0,0,40,38,0
26,2,109080,1,10,2,11,0,4,1,0,0,60,38,0
52,2,174421,6,12,0,9,4,4,0,0,0,32,38,0
24,2,259351,1,10,4,2,4,0,1,0,0,40,25,0
42,0,284403,0,9,0,0,1,2,1,0,0,40,38,0
39,2,85319,9,15,2,9,5,4,0,7688,0,60,38,1
20,5,340475,1,10,4,0,3,4,0,0,0,10,38,0
35,2,170617,0,9,4,6,4,2,0,0,0,48,38,0
54,2,94055,2,13,2,7,0,4,1,0,0,40,38,0
24,2,117779,2,13,4,3,3,4,1,0,0,40,38,0
24,2,209770,2,13,4,9,1,4,0,0,0,8,38,0
20,2,317443,1,10,4,0,3,2,0,0,0,15,38,0
28,2,107411,2,13,4,9,1,4,0,0,0,35,38,0
36,4,122493,0,9,2,2,0,4,1,0,0,47,38,0
38,2,101978,1,10,5,6,1,4,1,0,2258,55,38,1
22,2,335453,0,9,4,0,1,4,0,0,0,60,38,0
56,2,318329,0,9,2,6,0,4,1,0,0,40,38,0
24,2,100321,2,13,2,9,0,4,1,0,0,45,38,0
24,4,81145,1,10,4,7,1,4,0,0,0,75,38,0
22,2,62865,6,12,4,0,1,4,0,0,0,40,38,0
21,2,176262,1,10,4,3,3,4,0,0,0,30,38,0
42,2,168103,2,13,2,3,0,4,1,0,0,40,38,1
41,1,208174,3,14,0,9,4,4,0,0,0,55,38,0
19,2,188815,0,9,4,7,3,4,0,34095,0,20,38,0
67,4,226092,1,10,2,4,0,4,1,0,0,44,38,0
20,2,212668,1,10,4,11,3,4,0,0,0,30,38,0
32,2,381583,0,9,2,2,0,3,1,0,0,40,38,0
46,2,239439,0,9,5,6,3,2,0,0,0,40,38,0
52,2,172493,0,9,4,11,1,4,0,0,0,36,38,0
44,2,239876,2,13,0,9,4,2,1,0,0,40,38,0
37,1,218184,2,13,2,9,0,4,1,0,1887,40,38,1
27,4,206889,1,10,2,4,0,4,1,0,0,50,38,0
35,2,110668,0,9,2,6,5,2,0,0,0,35,38,0
30,2,211028,0,9,4,0,1,4,0,0,0,45,38,0
64,1,202984,0,9,2,2,0,4,1,3137,0,40,38,0
48,2,20296,0,9,0,0,1,4,0,0,0,37,38,1
35,2,194690,8,4,0,12,4,4,0,0,0,40,38,0
28,4,204984,2,13,4,12,1,4,1,0,0,45,38,0
63,4,35021,2,13,2,9,0,1,1,0,1977,32,2,1
40,4,238574,9,15,2,9,0,4,1,0,0,55,38,1
33,2,345360,1,10,4,11,1,4,1,0,0,40,38,0
40,2,192381,1,10,2,2,0,4,1,0,0,50,38,1
25,2,479765,8,4,4,11,2,4,1,0,0,45,12,0
45,3,34091,2,13,2,3,0,4,1,0,0,38,38,1
30,2,151773,1,10,2,6,0,4,1,0,0,40,38,1
53,2,299080,1,10,4,0,4,2,0,0,0,40,38,0
63,2,135339,0,9,2,0,0,1,1,2105,0,40,39,0
27,1,52156,1,10,2,10,0,4,1,0,0,60,38,0
31,2,318647,5,7,4,2,1,4,1,0,0,40,38,0
33,2,80145,0,9,2,13,0,4,1,0,0,60,38,0
39,5,343646,2,13,0,10,1,4,1,0,0,40,25,1
42,4,198692,1,10,2,2,0,4,1,0,0,45,38,1
19,2,266635,0,9,4,7,3,2,1,0,0,30,38,0
31,2,197672,2,13,2,9,0,4,1,0,0,40,38,0
53,2,185846,0,9,2,2,0,4,1,0,0,40,38,0
47,4,315110,1,10,2,9,0,4,1,0,0,20,38,0
27,2,220754,12,16,4,0,3,4,0,0,0,40,38,0
22,2,64292,0,9,4,12,1,4,0,0,0,40,38,0
29,2,126060,0,9,2,11,5,4,0,0,0,40,38,1
52,2,78012,0,9,6,11,4,4,0,0,1762,40,38,0
32,2,210562,4,11,0,2,3,4,1,0,0,46,38,0
23,2,350181,0,9,4,11,1,4,1,0,0,40,38,0
27,2,233421,1,10,4,0,3,4,1,0,0,20,38,0
53,2,167170,0,9,6,6,1,2,0,0,0,40,38,0
18,2,260801,0,9,4,5,3,4,1,0,0,20,38,0
41,2,173370,2,13,5,11,4,4,0,0,0,30,38,0
27,2,135520,0,9,2,6,5,4,0,0,0,40,5,0
30,2,121308,1,10,0,11,3,4,1,0,0,40,38,0
41,2,444743,0,9,0,12,4,4,0,0,0,40,38,0
21,2,65225,1,10,4,0,1,4,0,0,0,30,38,0
58,5,136982,0,9,3,7,4,2,0,0,0,40,15,0
45,5,271962,2,13,0,10,1,4,0,0,0,40,38,0
40,2,204046,7,6,0,13,3,4,1,0,0,40,38,0
21,2,225823,1,10,4,0,1,4,0,0,0,40,38,0
29,2,183009,2,13,4,9,1,3,0,0,1590,40,38,0
50,2,121038,4,11,2,7,5,2,0,0,0,40,38,0
26,2,49092,0,9,2,2,0,4,1,0,0,40,38,0
23,2,148709,0,9,5,5,2,4,0,0,0,40,38,0
27,2,209205,2,13,4,12,3,4,1,0,0,40,38,0
36,1,285865,2,13,4,0,1,2,0,0,0,40,38,0
22,0,216129,0,9,4,0,2,4,1,0,0,40,38,0
37,0,40955,1,10,4,7,3,4,1,0,0,40,23,0
54,2,197189,2,13,2,13,0,4,1,0,0,40,38,0
36,2,33001,0,9,0,4,4,4,1,0,0,50,38,0
44,2,227399,4,11,2,3,0,2,1,0,0,40,38,0
38,2,164050,1,10,2,10,0,2,1,0,0,40,38,1
49,2,259087,1,10,0,2,1,4,0,0,0,40,38,0
18,2,236262,5,7,4,5,3,4,1,0,0,12,38,0
26,2,177929,2,13,4,11,1,4,1,0,0,48,38,0
32,2,199963,5,7,2,6,5,4,0,0,0,40,38,0
35,5,98776,0,9,4,12,3,4,1,0,0,40,38,0
40,2,135056,0,9,4,0,1,4,0,0,0,45,38,0
40,4,55363,0,9,2,2,0,4,1,3411,0,40,38,0
42,5,102343,9,15,2,9,0,1,1,0,0,72,18,1
30,2,231263,0,9,2,11,0,4,1,0,0,40,38,0
19,2,226913,1,10,4,11,3,4,0,0,0,20,38,0
